194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.615759,10.5085,-1.49488,0,1543.38,0,0.105319,0.0352767,0.0742303,0.00885199,0.00308442,0.0067097,10.6333,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.591047,10.5136,-1.48841,0,648.4,0,0.0761496,0.0302143,0.0935383,0.00700977,0.00304541,0.00854008,10.636,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.590361,10.5134,-1.48669,0,648.4,0,0.075374,0.030057,0.0931044,0.00697238,0.00303492,0.00850243,10.6356,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.589723,10.5133,-1.48644,0,648.4,0,0.0746537,0.0301482,0.0933397,0.00693944,0.00303661,0.00851244,10.6354,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.588546,10.5132,-1.48581,0,648.4,0,0.0738157,0.0302394,0.0931191,0.00688161,0.00303828,0.00850525,10.6351,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.587517,10.5131,-1.48438,0,648.4,0,0.0732204,0.0303307,0.0925444,0.00684086,0.00303993,0.00846365,10.6348,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.549516,10.5133,-1.50851,0,536.25,0,0.0565902,0.0249267,0.0696347,0.00513909,0.00230991,0.00608227,10.6358,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.549074,10.5131,-1.50905,0,536.25,0,0.0564961,0.0248268,0.0690468,0.00513703,0.00230596,0.00603709,10.6357,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.548633,10.5134,-1.50959,0,536.25,0,0.0564858,0.0248792,0.0684589,0.00513479,0.00230829,0.00600895,10.636,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.54829,10.5136,-1.50988,0,536.25,0,0.0568599,0.0249267,0.0681382,0.00514928,0.00231049,0.00599946,10.6362,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.548143,10.5139,-1.51042,0,536.25,0,0.0570203,0.0249692,0.0675659,0.00515264,0.00231255,0.00597078,10.6365,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.542161,10.5171,-1.41505,0,544.8,0,0.115754,0.0351012,0.100416,0.0107394,0.00375845,0.00892507,10.6276,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.542651,10.5173,-1.41387,0,544.8,0,0.115897,0.0351825,0.101261,0.0107432,0.00376178,0.00897173,10.6277,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.543337,10.5174,-1.4125,0,544.8,0,0.116216,0.0352271,0.101906,0.0107545,0.00376372,0.00900995,10.6276,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.543975,10.5174,-1.41137,0,544.8,0,0.116082,0.0352718,0.102279,0.0107518,0.00376565,0.00902514,10.6275,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.544416,10.5172,-1.41064,0,544.8,0,0.116148,0.0352365,0.102205,0.0107538,0.00376429,0.00901868,10.6272,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.534168,10.5313,-1.36303,0,984.692,0,0.063397,0.0270745,0.0799351,0.00591655,0.0024155,0.0068713,10.6334,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.53353,10.5314,-1.36322,0,980.846,0,0.0632833,0.0271255,0.0797222,0.00591094,0.00241809,0.00685449,10.6334,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.532697,10.5314,-1.36366,0,980.846,0,0.0629548,0.0271765,0.0792545,0.0058892,0.00242067,0.00682433,10.6335,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.532305,10.5315,-1.36386,0,980.846,0,0.0626762,0.0272275,0.0790466,0.00588038,0.00242324,0.00681436,10.6335,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.531912,10.5318,-1.36386,0,1045.92,0,0.0623899,0.027245,0.0790466,0.00587141,0.00242369,0.00681436,10.6338,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.529867,10.5105,-1.5189,0,-231.111,0,0.0448249,0.0240074,0.0625742,0.00432502,0.00238837,0.00575862,10.6333,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.530127,10.5102,-1.52024,0,-231.111,0,0.0448449,0.0239093,0.0616552,0.00433998,0.00238563,0.00563182,10.6333,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.530389,10.5099,-1.52133,0,-231.111,0,0.0448628,0.0238079,0.061035,0.004355,0.00238261,0.00555499,10.6332,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.530446,10.5097,-1.52243,0,-231.111,0,0.0450539,0.023703,0.060398,0.0043778,0.00237927,0.00547407,10.633,Standing
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.530503,10.5094,-1.52333,0,-231.111,0,0.0452465,0.0235943,0.0599279,0.00440084,0.00237562,0.00542813,10.6329,Standing
194,0,0,0.00505051,0,0,0.99495,0,0,0,0,0,0,0.949495,0.050505,0,0,0,0,0,0,0,0,0,0.99495,0.00505051,0,0,0,0,0,9.02911,2.39877,3.91072,379.259,758.071,904.333,0.121967,0.0655697,0.0874138,0.0355117,0.0136396,0.0185759,10.1446,Sitting
194,0.01,0.18,0.53,0.235,0.04,0.005,0,0,0,0,0,0,0.005,0.055,0.09,0.32,0,0.375,0.12,0.035,0.065,0.415,0.47,0.03,0.02,0,0,0,0,0,1.4531,10.7271,0.00166712,2600,2062.5,1000,1.48224,2.93101,1.20813,0.135961,0.264997,0.122816,11.1135,Stairs
194,0.025,0.175,0.44,0.27,0.07,0.015,0,0.005,0,0,0,0.005,0.04,0.055,0.105,0.175,0,0.53,0.06,0.03,0.085,0.445,0.365,0.085,0.015,0.005,0,0,0,0,1.77304,10.564,0.0199075,2833.33,2950,1875,1.88947,3.00568,1.46435,0.174681,0.299652,0.147433,11.2169,Stairs
194,0.03,0.245,0.49,0.215,0.01,0.005,0,0.005,0,0,0,0.005,0.01,0.035,0.08,0.29,0,0.465,0.075,0.04,0.07,0.395,0.49,0.035,0.01,0,0,0,0,0,1.14355,10.7963,-0.0126015,1600,2550,2800,1.53999,2.72657,1.24324,0.151936,0.278577,0.126047,11.2053,Stairs
194,0.015,0.17,0.495,0.26,0.04,0.005,0.01,0.005,0,0,0,0,0.03,0.085,0.04,0.27,0,0.45,0.095,0.03,0.07,0.485,0.4,0.035,0.01,0,0,0,0,0,1.64256,10.8069,-0.266054,1325,2483.33,4275,1.69007,3.24967,1.25865,0.166448,0.330322,0.155832,11.295,Stairs
194,0,0.195,0.57,0.19,0.035,0.01,0,0,0,0,0,0.01,0.015,0.05,0.075,0.28,0,0.455,0.05,0.065,0.075,0.365,0.495,0.065,0,0,0,0,0,0,1.40877,10.791,0.0598696,2925,1500,2650,1.3947,2.86927,1.32478,0.128599,0.289616,0.128246,11.1837,Stairs
194,0.025,0.19,0.41,0.285,0.055,0.025,0.005,0.005,0,0,0,0,0.04,0.08,0.08,0.22,0,0.49,0.05,0.04,0.065,0.39,0.415,0.085,0.025,0.015,0,0,0,0.005,1.84198,10.5164,0.362944,1100,2200,3525,1.94485,3.12729,1.70961,0.179849,0.295474,0.186354,11.2896,Stairs
194,0.03,0.205,0.56,0.155,0.04,0.01,0,0,0,0,0,0,0.015,0.045,0.07,0.285,0,0.475,0.07,0.04,0.075,0.35,0.46,0.09,0.01,0.01,0,0.005,0,0,1.19842,10.6776,0.355442,3800,980,3450,1.44987,2.57059,1.51716,0.138381,0.239993,0.167299,11.1302,Stairs
194,0.015,0.17,0.5,0.25,0.05,0.01,0,0,0.005,0,0,0,0.03,0.075,0.055,0.21,0,0.565,0.04,0.025,0.055,0.44,0.41,0.08,0.01,0,0.005,0,0,0,1.76829,10.5093,0.209568,1925,2825,1200,1.7315,2.61893,1.36526,0.166755,0.258075,0.138903,11.1094,Stairs
194,0.02,0.24,0.52,0.175,0.045,0,0,0,0,0,0,0,0.01,0.035,0.1,0.23,0,0.545,0.045,0.035,0.115,0.43,0.39,0.055,0.005,0.005,0,0,0,0,1.20828,10.8082,-0.158721,3125,3525,1166.67,1.53457,2.51596,1.53829,0.139709,0.238415,0.152014,11.2506,Stairs
194,0.045,0.185,0.485,0.19,0.065,0.025,0.005,0,0,0,0,0,0.045,0.055,0.065,0.18,0,0.565,0.055,0.035,0.075,0.49,0.355,0.05,0.03,0,0,0,0,0,1.37881,10.702,-0.00750209,850,1202.33,1703.5,1.91371,2.80349,1.44232,0.186514,0.284389,0.145191,11.2851,Stairs
194,0.01,0.215,0.505,0.215,0.045,0.01,0,0,0,0,0,0,0.015,0.035,0.12,0.265,0,0.475,0.055,0.035,0.07,0.35,0.49,0.06,0.03,0,0,0,0,0,1.53866,10.5477,0.288757,1625,2983.33,3275,1.57898,2.63779,1.47372,0.140987,0.259681,0.141331,11.0191,Stairs
194,0.05,0.21,0.42,0.24,0.05,0.02,0.01,0,0,0,0,0.01,0.045,0.06,0.065,0.23,0,0.47,0.05,0.07,0.08,0.45,0.38,0.07,0.015,0,0,0,0.005,0,1.49071,10.7119,-0.123368,375,1425,400,1.95957,3.37951,1.62999,0.182619,0.318084,0.186894,11.4269,Stairs
194,0.185,0.405,0.305,0.095,0.01,0,0,0,0,0,0,0,0.03,0.035,0.075,0.255,0,0.51,0.055,0.04,0.155,0.395,0.405,0.035,0.005,0.005,0,0,0,0,-0.655329,10.7883,-0.448801,2600,2466.67,2075,1.88026,2.67072,1.53258,0.173501,0.256317,0.145559,11.2648,Stairs
194,0.14,0.395,0.395,0.065,0.005,0,0,0,0,0,0,0,0.04,0.06,0.07,0.155,0,0.565,0.07,0.04,0.055,0.505,0.395,0.035,0.01,0,0,0,0,0,-0.315774,10.8497,-0.225455,1875,1550,2150,1.48945,2.95582,1.19375,0.144296,0.281415,0.115171,11.1755,Stairs
194,0.11,0.46,0.35,0.08,0,0,0,0,0,0,0,0.01,0.03,0.02,0.115,0.215,0,0.5,0.06,0.05,0.125,0.425,0.38,0.06,0.01,0,0,0,0,0,-0.448409,10.6348,-0.268359,812.5,2350,1600,1.59314,2.84827,1.52549,0.1427,0.27968,0.148812,11.0811,Stairs
194,0.21,0.38,0.29,0.085,0.035,0,0,0,0,0,0.005,0.03,0.055,0.045,0.095,0.18,0,0.38,0.11,0.1,0.18,0.445,0.25,0.085,0.03,0.005,0.005,0,0,0,-0.523479,11.0088,-0.373192,4250,1525,2816.67,1.99812,4.25144,1.95398,0.181709,0.396007,0.192008,11.8354,Stairs
194,0.23,0.32,0.345,0.095,0.01,0,0,0,0,0,0,0,0.01,0.03,0.065,0.29,0,0.495,0.055,0.055,0.14,0.335,0.475,0.045,0,0.005,0,0,0,0,-0.461746,10.9031,-0.228985,2700,1000,916.667,1.84712,2.62181,1.52938,0.164769,0.249083,0.150502,11.363,Stairs
194,0.185,0.335,0.35,0.105,0.02,0.005,0,0,0,0,0,0.02,0.045,0.06,0.085,0.21,0,0.435,0.08,0.065,0.135,0.475,0.31,0.055,0.025,0,0,0,0,0,-0.17652,10.6942,-0.353922,1800,1175,3075,1.9782,3.69299,1.6753,0.178183,0.352203,0.166211,11.2659,Stairs
194,0.15,0.305,0.34,0.17,0.035,0,0,0,0,0,0,0.01,0.02,0.05,0.095,0.23,0,0.475,0.045,0.075,0.125,0.425,0.345,0.075,0.03,0,0,0,0,0,0.248697,10.9762,-0.341026,2200,2066.67,650,2.02228,3.2311,1.87909,0.180489,0.318943,0.19246,11.6553,Stairs
194,0.135,0.36,0.35,0.115,0.035,0.005,0,0,0,0,0.005,0.025,0.04,0.045,0.1,0.215,0,0.39,0.115,0.065,0.14,0.4,0.355,0.085,0.015,0.005,0,0,0,0,0.0999297,10.7894,-0.279342,1625,2350,3175,1.84468,3.91923,1.72233,0.174775,0.371844,0.1736,11.4258,Stairs
194,0.12,0.31,0.39,0.155,0.015,0.01,0,0,0,0,0,0.015,0.035,0.04,0.095,0.195,0,0.48,0.08,0.06,0.115,0.345,0.41,0.11,0.01,0.005,0.005,0,0,0,0.321805,10.7909,-0.0218688,2300,1341.67,3750,1.85988,3.21662,1.75206,0.17358,0.310504,0.184949,11.4233,Stairs
194,0.15,0.355,0.33,0.125,0.04,0,0,0,0,0,0,0.03,0.02,0.06,0.085,0.23,0,0.415,0.095,0.065,0.185,0.37,0.38,0.045,0.015,0.005,0,0,0,0,-0.0951245,10.823,-0.546966,3850,3675,2100,2.08919,3.60263,1.90058,0.191907,0.346665,0.182298,11.5467,Stairs
194,0.13,0.335,0.315,0.165,0.05,0.005,0,0,0,0,0,0.035,0.035,0.04,0.105,0.175,0,0.405,0.125,0.08,0.155,0.435,0.305,0.085,0.015,0.005,0,0,0,0,0.358629,11.0194,-0.350195,1300,1650,2650,2.05764,3.9874,1.85489,0.18438,0.378447,0.170119,11.753,Stairs
194,0.125,0.245,0.455,0.12,0.05,0.005,0,0,0,0,0,0.015,0.03,0.045,0.09,0.265,0,0.4,0.09,0.065,0.125,0.385,0.38,0.085,0.02,0.005,0,0,0,0,0.558685,10.805,-0.151071,375,2966.67,1883.33,1.94603,3.45193,1.73975,0.180543,0.323255,0.169984,11.4373,Stairs
194,0.145,0.375,0.265,0.1,0.105,0.01,0,0,0,0,0.005,0.04,0.04,0.075,0.08,0.185,0,0.345,0.11,0.12,0.215,0.425,0.275,0.06,0.02,0.005,0,0,0,0,0.309792,10.9343,-0.832389,1070,2400,1033.33,2.38969,4.56857,2.07407,0.215715,0.426598,0.203058,11.9097,Stairs
194,0.095,0.325,0.345,0.16,0.045,0.015,0.015,0,0,0,0.005,0.01,0.03,0.05,0.075,0.22,0,0.465,0.085,0.06,0.145,0.385,0.37,0.08,0.02,0,0,0,0,0,0.801743,10.9222,-0.175245,2425,1600,1433.33,2.15396,3.51493,1.6757,0.20054,0.34166,0.157263,11.6297,Stairs
194,0.085,0.335,0.375,0.16,0.025,0.02,0,0,0,0,0.005,0.005,0.035,0.055,0.085,0.225,0,0.455,0.09,0.045,0.12,0.475,0.31,0.075,0.015,0.005,0,0,0,0,0.493667,10.7539,-0.405897,900,2475,2666.67,1.89769,3.23949,1.63507,0.178756,0.313628,0.166137,11.3511,Stairs
194,0.09,0.275,0.375,0.2,0.05,0.01,0,0,0,0,0.01,0.015,0.015,0.07,0.1,0.2,0,0.4,0.125,0.065,0.085,0.375,0.42,0.11,0.005,0.005,0,0,0,0,0.88201,10.8312,0.0411389,2025,1450,1866.67,2.03895,3.60469,1.66161,0.181736,0.337691,0.168629,11.5435,Stairs
194,0.09,0.35,0.355,0.15,0.05,0.005,0,0,0,0,0,0.015,0.03,0.04,0.065,0.265,0,0.45,0.095,0.04,0.16,0.465,0.28,0.07,0.015,0.005,0,0,0.005,0,0.497442,10.7554,-0.354363,3166.67,2850,4550,1.95756,3.17409,1.78466,0.178884,0.301722,0.18241,11.3942,Stairs
194,0.105,0.24,0.34,0.23,0.06,0.02,0.005,0,0,0,0,0.025,0.025,0.065,0.115,0.205,0,0.385,0.095,0.085,0.16,0.4,0.35,0.05,0.03,0.005,0.005,0,0,0,1.03235,10.8002,-0.129693,975,1875,3225,2.37155,4.01935,1.77415,0.21256,0.370691,0.180853,11.6288,Stairs
194,0.11,0.32,0.38,0.135,0.045,0.005,0.005,0,0,0,0.005,0,0.025,0.02,0.13,0.225,0,0.465,0.065,0.065,0.145,0.355,0.44,0.055,0.005,0,0,0,0,0,0.377801,10.9274,-0.436641,3650,2183.33,1366.67,2.06662,3.19996,1.68973,0.193331,0.313276,0.157992,11.5328,Stairs
194,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.0911,0.749277,1.29992,1351.37,1463.1,4287.67,0.0217291,0.024141,0.0276273,0.00199354,0.00209883,0.00234202,10.2021,LyingDown
194,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.0895,0.781148,1.35013,1414.39,2129.18,4395.83,0.0192117,0.0190104,0.0196425,0.00177665,0.00172747,0.00171678,10.2094,LyingDown
194,0.075,0.27,0.39,0.15,0.04,0.05,0.02,0.005,0,0,0,0,0.01,0.105,0.095,0.165,0,0.495,0.065,0.065,0.155,0.515,0.175,0.08,0.01,0.015,0.035,0.01,0.005,0,1.48178,10.9218,0.0556037,2500,1250,625,2.39397,3.33092,2.42229,0.225291,0.318668,0.2743,11.855,Walking
194,0.09,0.24,0.325,0.2,0.075,0.025,0.025,0.015,0.005,0,0.005,0,0.03,0.08,0.07,0.205,0,0.46,0.1,0.05,0.145,0.49,0.22,0.075,0.03,0.015,0.01,0.005,0.01,0,1.66992,10.8471,-0.0998317,1200,2425,1825,2.76152,3.35215,2.14805,0.259782,0.327901,0.250509,11.9007,Walking
194,0.11,0.295,0.285,0.18,0.075,0.025,0.01,0.005,0.005,0.01,0,0,0.04,0.1,0.075,0.225,0,0.395,0.095,0.07,0.215,0.49,0.17,0.045,0.03,0.025,0.01,0.005,0.01,0,1.36817,10.9039,-0.469984,1782.5,3557.5,2382.5,2.83871,3.81007,2.39872,0.27694,0.370995,0.279679,12.0274,Walking
194,0.095,0.295,0.325,0.13,0.085,0.035,0.01,0.005,0.015,0.005,0,0,0.045,0.095,0.06,0.205,0,0.415,0.1,0.08,0.205,0.47,0.19,0.05,0.025,0.015,0.015,0.02,0.01,0,1.4532,10.838,-0.321609,2400,2950,3000,2.95358,3.57263,2.62075,0.292682,0.341417,0.308745,12.0716,Walking
194,0.1,0.255,0.325,0.165,0.095,0.02,0.03,0.01,0,0,0,0,0.045,0.085,0.07,0.225,0,0.41,0.08,0.085,0.165,0.485,0.225,0.045,0.03,0,0.03,0,0.01,0.01,1.50351,11.0074,-0.0400111,1825,2416.67,4225,2.76655,3.78709,2.43633,0.261028,0.385793,0.285167,12.1038,Walking
194,0.095,0.275,0.305,0.19,0.075,0.02,0.015,0.025,0,0,0,0,0.06,0.065,0.095,0.205,0,0.405,0.095,0.075,0.205,0.46,0.2,0.055,0.01,0.025,0.02,0.02,0,0.005,1.4076,10.8522,-0.00196135,2075,2425,650,2.85707,3.58348,2.50034,0.274085,0.344287,0.286892,12.0421,Walking
194,0.115,0.215,0.355,0.14,0.13,0.015,0.01,0.015,0.005,0,0,0,0.03,0.1,0.105,0.17,0,0.425,0.115,0.055,0.195,0.445,0.205,0.04,0.055,0.03,0.02,0.005,0,0.005,1.43658,10.7334,-0.0669794,1778,2453,1751.5,2.82278,3.50112,2.68558,0.268444,0.32373,0.292068,11.9817,Walking
194,0.1,0.27,0.29,0.195,0.08,0.02,0.03,0.01,0.005,0,0,0,0.02,0.115,0.08,0.215,0,0.4,0.085,0.085,0.13,0.535,0.21,0.04,0.025,0.02,0.015,0.015,0.01,0,1.56195,10.9894,-0.0557998,1850,3050,2033.33,2.85269,3.76831,2.37373,0.269484,0.36991,0.283506,12.0678,Walking
194,0.085,0.3,0.305,0.185,0.065,0.025,0,0.015,0.02,0,0,0,0.02,0.145,0.065,0.215,0,0.4,0.075,0.08,0.19,0.47,0.185,0.055,0.045,0.015,0.025,0.01,0,0.005,1.40735,10.6832,-0.0400111,4250,2116.67,1825,2.83203,3.66475,2.47929,0.284742,0.338612,0.284473,11.8633,Walking
194,0.08,0.285,0.35,0.145,0.065,0.03,0.005,0.015,0.01,0.015,0,0,0.025,0.125,0.065,0.245,0,0.375,0.085,0.08,0.165,0.52,0.17,0.065,0.025,0.035,0,0.01,0.01,0,1.54249,10.7784,-0.303761,3600,3550,1200,3.0178,3.63955,2.43683,0.314557,0.344295,0.282039,11.9725,Walking
194,0.1,0.235,0.36,0.155,0.11,0.005,0.015,0.005,0.005,0.01,0,0,0.055,0.09,0.06,0.22,0,0.37,0.115,0.09,0.16,0.515,0.14,0.09,0.03,0.03,0.01,0.01,0.01,0.005,1.57073,11.0228,0.180982,2900,1750,2250,2.73228,3.96395,2.65743,0.276771,0.397988,0.291048,12.1937,Walking
194,0.095,0.28,0.34,0.15,0.07,0.025,0.015,0.015,0.005,0.005,0,0,0.01,0.12,0.095,0.18,0,0.44,0.085,0.07,0.155,0.525,0.16,0.055,0.045,0.025,0.02,0.01,0,0.005,1.49262,10.82,0.0454539,2766.67,3000,2375,2.7447,3.46091,2.48954,0.274135,0.329823,0.267891,11.873,Walking
194,0.085,0.305,0.315,0.185,0.065,0,0.02,0.015,0.01,0,0,0,0.03,0.12,0.05,0.205,0,0.44,0.095,0.06,0.13,0.575,0.16,0.055,0.035,0.02,0.015,0.005,0.005,0,1.23632,10.6525,-0.142295,1825,2816.67,3000,2.71967,3.31178,2.20858,0.274952,0.323446,0.256463,11.6888,Walking
194,0.075,0.31,0.31,0.18,0.07,0.02,0.02,0,0.005,0.01,0,0,0.045,0.11,0.045,0.22,0,0.405,0.1,0.075,0.155,0.535,0.17,0.06,0.035,0.02,0.01,0.01,0.005,0,1.42554,10.9068,-0.0623703,2975,4175,1250,2.80128,3.60722,2.24167,0.272013,0.347141,0.249431,11.9665,Walking
194,0.065,0.295,0.355,0.18,0.06,0.005,0.005,0.01,0.02,0.005,0,0,0.03,0.11,0.09,0.23,0,0.375,0.095,0.07,0.16,0.515,0.18,0.06,0.035,0.015,0.02,0.01,0.005,0,1.41721,10.6031,0.0523185,2375,1583.33,2975,2.64792,3.52565,2.29115,0.280479,0.32333,0.251246,11.6405,Walking
194,0.065,0.325,0.275,0.185,0.095,0.01,0.025,0.005,0.005,0.01,0,0,0.015,0.11,0.065,0.21,0,0.485,0.065,0.05,0.125,0.54,0.235,0.05,0,0.01,0.015,0.01,0.015,0,1.56073,10.8853,-0.125868,1800,1490,1875,2.93482,3.3496,2.07425,0.279779,0.345662,0.259183,11.8895,Walking
194,0.055,0.31,0.32,0.185,0.075,0.025,0.015,0.005,0,0.01,0,0,0.015,0.11,0.11,0.195,0,0.43,0.09,0.05,0.165,0.485,0.205,0.09,0.01,0.02,0,0.01,0.01,0.005,1.61192,10.67,-0.0465816,3100,1950,3000,2.72409,3.5457,2.32844,0.269248,0.345006,0.274841,11.7538,Walking
194,0.105,0.285,0.3,0.165,0.08,0.02,0.025,0.01,0.005,0.005,0,0,0.02,0.115,0.05,0.24,0,0.415,0.085,0.075,0.14,0.54,0.215,0.045,0.01,0.015,0.01,0.01,0.015,0,1.44462,10.8948,-0.131654,2375,1933.33,2975,2.92317,3.40121,2.18062,0.282237,0.32981,0.271001,11.9464,Walking
194,0.015,0.36,0.3,0.175,0.08,0.03,0.025,0.015,0,0,0,0,0.005,0.085,0.085,0.195,0,0.525,0.075,0.03,0.07,0.625,0.195,0.04,0.02,0.015,0.035,0,0,0,1.69013,10.8127,-0.00402069,1925,2933.33,1650,2.60848,2.77995,1.88474,0.238997,0.276243,0.219394,11.6593,Walking
194,0.075,0.315,0.315,0.155,0.08,0.025,0.015,0.015,0.005,0,0,0,0.015,0.115,0.045,0.23,0,0.5,0.055,0.04,0.12,0.575,0.17,0.055,0.025,0.025,0.01,0.015,0,0.005,1.43721,10.616,0.0289296,2466.67,1850,3075,2.61922,3.06526,2.22347,0.252207,0.299628,0.259808,11.6001,Walking
